"country","year","iso2","iso3","iso_numeric","g_whoregion","e_pop_num","e_inc_100k","e_inc_100k_lo","e_inc_100k_hi","e_inc_num","e_inc_num_lo","e_inc_num_hi","e_tbhiv_prct","e_tbhiv_prct_lo","e_tbhiv_prct_hi","e_inc_tbhiv_100k","e_inc_tbhiv_100k_lo","e_inc_tbhiv_100k_hi","e_inc_tbhiv_num","e_inc_tbhiv_num_lo","e_inc_tbhiv_num_hi","e_mort_exc_tbhiv_100k","e_mort_exc_tbhiv_100k_lo","e_mort_exc_tbhiv_100k_hi","e_mort_exc_tbhiv_num","e_mort_exc_tbhiv_num_lo","e_mort_exc_tbhiv_num_hi","e_mort_tbhiv_100k","e_mort_tbhiv_100k_lo","e_mort_tbhiv_100k_hi","e_mort_tbhiv_num","e_mort_tbhiv_num_lo","e_mort_tbhiv_num_hi","e_mort_100k","e_mort_100k_lo","e_mort_100k_hi","e_mort_num","e_mort_num_lo","e_mort_num_hi","cfr","cfr_lo","cfr_hi","cfr_pct","cfr_pct_lo","cfr_pct_hi","c_cdr","c_cdr_lo","c_cdr_hi","c_newinc","c_newinc_per100k"
"Nicaragua",2017,"NI","NIC",558,"AMR",6480532,44,34,56,2900,2200,3600,4.8,4,5.8,2.1,1.5,2.9,140,98,190,2.7,2.3,3.2,180,150,210,0.49,0.33,0.68,32,21,44,3.2,2.8,3.7,210,180,240,0.07,0.05,0.1,7,5,10,79,62,100,2255,35.044145521941
"Nicaragua",2018,"NI","NIC",558,"AMR",6572233,41,32,51,2700,2100,3400,5.4,4.5,6.4,2.2,1.6,2.9,150,100,190,2.2,1.8,2.6,140,120,170,0.5,0.34,0.7,33,22,46,2.7,2.3,3.2,180,150,210,0.07,0.05,0.09,7,5,9,79,63,100,2109,32.3152918289965
"Nicaragua",2019,"NI","NIC",558,"AMR",6663924,43,33,54,2900,2200,3600,4.9,4,5.9,2.1,1.5,2.8,140,100,190,2.2,1.8,2.6,140,120,170,0.48,0.32,0.67,32,21,45,2.7,2.3,3.1,180,150,210,0.06,0.05,0.08,6,5,8,79,62,100,2248,33.9672321979141
"Nicaragua",2020,"NI","NIC",558,"AMR",6755895,42,31,52,2800,2100,3500,5.7,4.7,6.8,2.4,1.7,3.2,160,110,220,1.4,1.4,1.4,94,93,94,0.76,0.52,1,51,35,70,2.9,2.5,3.3,200,170,220,0.07,0.05,0.09,7,5,9,67,53,89,1886,28.108538303845
"Nicaragua",2021,"NI","NIC",558,"AMR",6850540,42,32,55,2900,2200,3700,5.3,4.3,6.4,2.4,1.7,3.2,160,120,220,2.8,2.3,3.4,190,160,230,0.94,0.77,1.1,65,53,78,3,2.6,3.4,200,180,230,0.07,0.05,0.09,7,5,9,63,49,83,1836,26.9917198929858
"Nicaragua",2022,"NI","NIC",558,"AMR",6948392,43,32,56,3000,2300,3900,6.2,5.2,7.3,2.6,1.9,3.6,180,130,250,1.9,1.6,2.2,130,110,150,0.88,0.75,1,61,52,71,2.8,2.3,3.2,190,160,220,0.07,0.05,0.09,7,5,9,71,54,93,2102,30.4682102926891
"Panama",2000,"PA","PAN",591,"AMR",3001731,49,37,62,1500,1100,1800,14,5.7,25,6.7,2.5,13,200,76,390,6.2,5.8,6.7,190,170,200,1.5,0.57,3,46,17,89,7.8,6.5,9.1,230,200,270,0.16,0.12,0.21,16,12,21,80,63,100,1169,39.3301692004738
"Panama",2001,"PA","PAN",591,"AMR",3061024,70,54,89,2100,1600,2700,12,4.9,22,8.4,2.8,17,260,85,520,6.1,5.7,6.5,190,180,200,1.9,0.65,3.8,59,20,120,8,6.5,9.8,250,200,300,0.12,0.08,0.16,12,8,16,80,63,100,1718,56.6774105219402
"Panama",2002,"PA","PAN",591,"AMR",3120990,63,48,80,2000,1500,2500,11,4.4,20,6.8,2.3,14,210,73,430,5.9,5.5,6.3,180,170,200,1.6,0.54,3.1,49,17,97,7.4,6.1,8.8,230,190,280,0.12,0.09,0.16,12,9,16,80,63,100,1577,51.0214315895457
"Panama",2003,"PA","PAN",591,"AMR",3181608,64,49,81,2000,1600,2600,10,4.2,19,6.5,2.2,13,210,70,420,6.4,5.9,6.8,200,190,220,1.5,0.51,3,47,16,95,7.8,6.6,9.2,250,210,290,0.13,0.09,0.16,13,9,16,80,63,100,1620,51.4102432688283
"Panama",2004,"PA","PAN",591,"AMR",3243311,66,50,83,2100,1600,2700,10,4.1,19,6.7,2.2,14,220,72,440,5.6,5.2,5.9,180,170,190,1.5,0.52,3.1,49,17,99,7.1,5.8,8.5,230,190,270,0.11,0.08,0.15,11,8,15,80,63,100,1701,52.9561254920079
"Panama",2005,"PA","PAN",591,"AMR",3305868,62,47,78,2000,1600,2600,13,11,14,7.8,4.8,12,260,160,380,6.6,6.3,6.8,220,210,220,1.8,1.1,2.6,59,37,86,8.3,7.5,9.1,270,250,300,0.14,0.1,0.17,14,10,17,80,63,100,1637,49.9919225024423
"Panama",2006,"PA","PAN",591,"AMR",3368573,61,46,77,2000,1600,2600,15,13,16,8.8,5.5,13,300,180,430,5.3,5,5.6,180,170,190,2,1.3,2.9,67,42,98,7.3,6.4,8.2,250,220,280,0.12,0.09,0.16,12,9,16,80,63,100,1636,49.023030336446
"Panama",2007,"PA","PAN",591,"AMR",3431614,58,45,74,2000,1500,2500,16,14,18,9.2,5.9,13,320,200,460,5.3,5.2,5.5,180,180,190,2.1,1.3,3,72,46,100,7.4,6.6,8.3,250,230,280,0.13,0.1,0.17,13,10,17,80,63,100,1596,46.9420048589093
"Panama",2008,"PA","PAN",591,"AMR",3495276,58,45,74,2000,1600,2600,18,16,20,10,6.6,15,360,230,530,6,5.8,6.1,210,200,210,2.4,1.5,3.4,83,53,120,8.3,7.4,9.3,290,260,330,0.14,0.11,0.19,14,11,19,80,63,100,1635,47.2094726167734
"Panama",2009,"PA","PAN",591,"AMR",3559343,54,41,68,1900,1500,2400,14,12,16,7.4,4.9,11,260,170,370,6.9,6.6,7.1,240,240,250,1.7,1.1,2.4,60,39,86,8.5,7.8,9.2,300,280,330,0.16,0.12,0.2,16,12,20,80,63,100,1535,43.5181365732373
"Panama",2010,"PA","PAN",591,"AMR",3623617,53,41,67,1900,1500,2400,15,14,17,8.1,5.4,11,300,200,420,5.2,5.1,5.4,190,180,190,1.9,1.2,2.6,67,44,96,7,6.3,7.8,260,230,280,0.13,0.1,0.17,13,10,17,80,63,100,1541,42.9078191912948
"Panama",2011,"PA","PAN",591,"AMR",3688674,55,42,70,2000,1600,2600,15,13,17,8.2,5.4,12,300,200,430,4.5,4.4,4.6,170,160,170,1.9,1.2,2.7,69,45,99,6.4,5.6,7.1,230,210,260,0.12,0.09,0.15,12,9,15,80,63,100,1632,44.6412085950739
"Panama",2012,"PA","PAN",591,"AMR",3754862,51,39,64,1900,1500,2400,15,13,17,7.5,5,10,280,190,390,5.2,5.1,5.3,200,190,200,1.7,1.1,2.4,64,42,90,6.9,6.3,7.6,260,240,280,0.14,0.1,0.18,14,10,18,80,63,100,1520,40.8433836271236
"Panama",2013,"PA","PAN",591,"AMR",3821556,47,36,60,1800,1400,2300,15,13,17,7.1,4.9,9.7,270,190,370,5.5,5.4,5.6,210,210,210,1.6,1.1,2.3,62,41,87,7.1,6.5,7.7,270,250,290,0.15,0.11,0.19,15,11,19,80,63,100,1449,38.2504472451363
"Panama",2014,"PA","PAN",591,"AMR",3888793,47,36,59,1800,1400,2300,8.1,6.7,9.6,3.8,2.5,5.3,150,99,200,5.6,5.5,5.7,220,210,220,0.86,0.56,1.2,33,22,48,6.4,6.1,6.8,250,240,260,0.14,0.11,0.18,14,11,18,80,63,100,1457,37.7958458811478
"Panama",2015,"PA","PAN",591,"AMR",3957099,52,40,66,2100,1600,2600,14,13,16,7.4,4.9,10,290,190,410,5.7,5.6,5.9,230,220,230,1.7,1.1,2.4,67,44,94,7.4,6.8,8.1,290,270,320,0.14,0.11,0.18,14,11,18,80,63,100,1646,41.9612793754448
"Panama",2016,"PA","PAN",591,"AMR",4026336,56,43,71,2300,1700,2900,16,14,17,8.7,5.6,12,350,230,500,4.6,4.5,4.7,180,180,190,2,1.3,2.8,80,52,110,6.6,5.8,7.4,260,230,300,0.12,0.09,0.15,12,9,15,80,63,100,1810,45.3459861161113
"Panama",2017,"PA","PAN",591,"AMR",4096063,57,44,72,2300,1800,3000,20,18,22,12,7.4,16,470,300,670,5.2,5.1,5.4,210,210,220,2.6,1.7,3.8,110,69,150,7.8,6.8,8.9,320,280,370,0.14,0.1,0.18,14,10,18,80,63,100,1874,46.1446785877857
"Panama",2018,"PA","PAN",591,"AMR",4165255,52,40,65,2200,1600,2700,18,17,20,9.5,6.4,13,400,270,550,4.9,4.8,5,200,200,210,2.2,1.4,3.1,90,60,130,7,6.2,7.9,290,260,330,0.14,0.1,0.18,14,10,18,80,63,100,1723,41.7091706435219
"Panama",2019,"PA","PAN",591,"AMR",4232532,37,29,47,1600,1200,2000,22,20,24,8.1,6.1,11,340,260,440,4.9,4.7,5,210,200,210,1.9,1.3,2.5,79,55,110,6.7,6.1,7.4,280,260,310,0.18,0.14,0.23,18,14,23,80,63,100,1265,30.1224686708467
